step,epsilon
694,0.09645420931606948
695,0.09644456389513786
696,0.09643491943874835
697,0.09642527594680447
698,0.09641563341920979
699,0.09640599185586787
700,0.09639635125668229
701,0.09638671162155663
702,0.09637707295039447
703,0.09636743524309943
704,0.09635779849957513
705,0.09634816271972517
706,0.0963385279034532
707,0.09632889405066285
708,0.09631926116125779
709,0.09630962923514166
710,0.09629999827221815
711,0.09629036827239093
712,0.0962807392355637
713,0.09627111116164014
714,0.09626148405052398
715,0.09625185790211893
716,0.09624223271632872
717,0.09623260849305708
718,0.09622298523220778
719,0.09621336293368456
720,0.09620374159739119
721,0.09619412122323145
722,0.09618450181110913
723,0.09617488336092803
724,0.09616526587259193
725,0.09615564934600467
726,0.09614603378107006
727,0.09613641917769196
728,0.09612680553577418
729,0.0961171928552206
730,0.09610758113593508
731,0.09609797037782149
732,0.09608836058078371
733,0.09607875174472563
734,0.09606914386955116
735,0.09605953695516421
736,0.09604993100146869
737,0.09604032600836855
738,0.09603072197576772
739,0.09602111890357014
740,0.09601151679167978
741,0.09600191564000062
742,0.09599231544843662
743,0.09598271621689178
744,0.0959731179452701
745,0.09596352063347557
746,0.09595392428141222
747,0.09594432888898408
748,0.09593473445609518
749,0.09592514098264958
750,0.09591554846855131
751,0.09590595691370446
752,0.09589636631801308
753,0.09588677668138128
754,0.09587718800371314
755,0.09586760028491277
756,0.09585801352488428
757,0.09584842772353179
758,0.09583884288075943
759,0.09582925899647135
760,0.09581967607057171
761,0.09581009410296465
762,0.09580051309355435
763,0.095790933042245
764,0.09578135394894077
765,0.09577177581354587
766,0.09576219863596452
767,0.09575262241610093
768,0.09574304715385931
769,0.09573347284914392
770,0.09572389950185901
771,0.09571432711190883
772,0.09570475567919765
773,0.09569518520362973
774,0.09568561568510936
775,0.09567604712354084
776,0.09566647951882849
777,0.09565691287087662
778,0.09564734717958953
779,0.09563778244487157
780,0.09562821866662709
781,0.09561865584476043
782,0.09560909397917595
783,0.09559953306977804
784,0.09558997311647106
785,0.09558041411915942
786,0.09557085607774751
787,0.09556129899213973
788,0.09555174286224052
789,0.0955421876879543
790,0.09553263346918552
791,0.09552308020583859
792,0.09551352789781802
793,0.09550397654502824
794,0.09549442614737373
795,0.095484876704759
796,0.09547532821708853
797,0.09546578068426682
798,0.0954562341061984
799,0.09544668848278778
800,0.0954371438139395
801,0.09542760009955811
802,0.09541805733954815
803,0.0954085155338142
804,0.09539897468226081
805,0.09538943478479259
806,0.09537989584131411
807,0.09537035785172998
808,0.09536082081594481
809,0.09535128473386321
810,0.09534174960538983
811,0.09533221543042929
812,0.09532268220888625
813,0.09531314994066536
814,0.0953036186256713
815,0.09529408826380874
816,0.09528455885498235
817,0.09527503039909686
818,0.09526550289605695
819,0.09525597634576735
820,0.09524645074813277
821,0.09523692610305796
822,0.09522740241044766
823,0.09521787967020662
824,0.0952083578822396
825,0.09519883704645137
826,0.09518931716274671
827,0.09517979823103044
828,0.09517028025120734
829,0.09516076322318222
830,0.09515124714685991
831,0.09514173202214522
832,0.095132217848943
833,0.0951227046271581
834,0.0951131923566954
835,0.09510368103745973
836,0.09509417066935598
837,0.09508466125228904
838,0.09507515278616381
839,0.0950656452708852
840,0.09505613870635811
841,0.09504663309248748
842,0.09503712842917823
843,0.09502762471633532
844,0.09501812195386368
845,0.09500862014166829
846,0.09499911927965413
847,0.09498961936772617
848,0.09498012040578939
849,0.09497062239374882
850,0.09496112533150944
851,0.09495162921897629
852,0.0949421340560544
853,0.0949326398426488
854,0.09492314657866453
855,0.09491365426400666
856,0.09490416289858027
857,0.09489467248229042
858,0.09488518301504219
859,0.09487569449674069
860,0.09486620692729102
861,0.0948567203065983
862,0.09484723463456764
863,0.09483774991110418
864,0.09482826613611307
865,0.09481878330949946
866,0.0948093014311685
867,0.09479982050102538
868,0.09479034051897528
869,0.09478086148492339
870,0.0947713833987749
871,0.09476190626043503
872,0.09475243006980899
873,0.094742954826802
874,0.09473348053131933
875,0.09472400718326619
876,0.09471453478254786
877,0.09470506332906961
878,0.09469559282273671
879,0.09468612326345444
880,0.0946766546511281
881,0.09466718698566298
882,0.09465772026696442
883,0.09464825449493773
884,0.09463878966948824
885,0.0946293257905213
886,0.09461986285794224
887,0.09461040087165645
888,0.0946009398315693
889,0.09459147973758614
890,0.09458202058961238
891,0.09457256238755342
892,0.09456310513131466
893,0.09455364882080153
894,0.09454419345591945
895,0.09453473903657386
896,0.0945252855626702
897,0.09451583303411394
898,0.09450638145081053
899,0.09449693081266544
900,0.09448748111958417
901,0.09447803237147222
902,0.09446858456823506
903,0.09445913770977825
904,0.09444969179600728
905,0.09444024682682768
906,0.094430802802145
907,0.09442135972186479
908,0.0944119175858926
909,0.094402476394134
910,0.0943930361464946
911,0.09438359684287995
912,0.09437415848319566
913,0.09436472106734735
914,0.09435528459524062
915,0.09434584906678109
916,0.09433641448187441
917,0.09432698084042622
918,0.09431754814234218
919,0.09430811638752795
920,0.0942986855758892
921,0.09428925570733161
922,0.09427982678176088
923,0.0942703987990827
924,0.09426097175920278
925,0.09425154566202687
926,0.09424212050746067
927,0.09423269629540992
928,0.09422327302578039
929,0.0942138506984778
930,0.09420442931340796
931,0.09419500887047662
932,0.09418558936958957
933,0.0941761708106526
934,0.09416675319357154
935,0.09415733651825219
936,0.09414792078460037
937,0.09413850599252191
938,0.09412909214192265
939,0.09411967923270846
940,0.09411026726478519
941,0.09410085623805871
942,0.09409144615243491
943,0.09408203700781967
944,0.09407262880411889
945,0.09406322154123847
946,0.09405381521908435
947,0.09404440983756245
948,0.09403500539657869
949,0.09402560189603903
950,0.09401619933584943
951,0.09400679771591584
952,0.09399739703614425
953,0.09398799729644064
954,0.093978598496711
955,0.09396920063686133
956,0.09395980371679764
957,0.09395040773642596
958,0.09394101269565232
959,0.09393161859438276
960,0.09392222543252332
961,0.09391283320998008
962,0.09390344192665907
963,0.09389405158246641
964,0.09388466217730818
965,0.09387527371109045
966,0.09386588618371934
967,0.09385649959510096
968,0.09384711394514146
969,0.09383772923374695
970,0.09382834546082357
971,0.09381896262627748
972,0.09380958073001486
973,0.09380019977194186
974,0.09379081975196467
975,0.09378144066998947
976,0.09377206252592248
977,0.09376268531966989
978,0.09375330905113792
979,0.0937439337202328
980,0.09373455932686078
981,0.0937251858709281
982,0.093715813352341
983,0.09370644177100576
984,0.09369707112682867
985,0.09368770141971598
986,0.09367833264957401
987,0.09366896481630906
988,0.09365959791982742
989,0.09365023196003544
990,0.09364086693683944
991,0.09363150285014576
992,0.09362213969986075
993,0.09361277748589077
994,0.09360341620814218
995,0.09359405586652136
996,0.09358469646093472
997,0.09357533799128863
998,0.0935659804574895
999,0.09355662385944374
1000,0.0935472681970578
1001,0.0935379134702381
1002,0.09352855967889108
1003,0.0935192068229232
1004,0.09350985490224091
1005,0.09350050391675069
1006,0.09349115386635902
1007,0.09348180475097238
1008,0.09347245657049728
1009,0.09346310932484024
1010,0.09345376301390776
1011,0.09344441763760637
1012,0.09343507319584261
1013,0.09342572968852303
1014,0.09341638711555418
1015,0.09340704547684263
1016,0.09339770477229495
1017,0.09338836500181771
1018,0.09337902616531753
1019,0.09336968826270099
1020,0.09336035129387472
1021,0.09335101525874534
1022,0.09334168015721947
1023,0.09333234598920374
1024,0.09332301275460482
1025,0.09331368045332936
1026,0.09330434908528402
1027,0.0932950186503755
1028,0.09328568914851046
1029,0.09327636057959561
1030,0.09326703294353765
1031,0.0932577062402433
1032,0.09324838046961927
1033,0.09323905563157231
1034,0.09322973172600915
1035,0.09322040875283655
1036,0.09321108671196127
1037,0.09320176560329008
1038,0.09319244542672975
1039,0.09318312618218708
1040,0.09317380786956886
1041,0.0931644904887819
1042,0.09315517403973303
1043,0.09314585852232905
1044,0.09313654393647681
1045,0.09312723028208317
1046,0.09311791755905496
1047,0.09310860576729905
1048,0.09309929490672232
1049,0.09308998497723164
1050,0.09308067597873391
1051,0.09307136791113604
1052,0.09306206077434494
1053,0.0930527545682675
1054,0.09304344929281068
1055,0.0930341449478814
1056,0.09302484153338661
1057,0.09301553904923328
1058,0.09300623749532835
1059,0.09299693687157883
1060,0.09298763717789167
1061,0.09297833841417388
1062,0.09296904058033247
1063,0.09295974367627444
1064,0.09295044770190682
1065,0.09294115265713662
1066,0.09293185854187092
1067,0.09292256535601673
1068,0.09291327309948112
1069,0.09290398177217117
1070,0.09289469137399395
1071,0.09288540190485654
1072,0.09287611336466606
1073,0.0928668257533296
1074,0.09285753907075427
1075,0.09284825331684719
1076,0.0928389684915155
1077,0.09282968459466635
1078,0.09282040162620689
1079,0.09281111958604427
1080,0.09280183847408566
1081,0.09279255829023825
1082,0.09278327903440922
1083,0.09277400070650578
1084,0.09276472330643513
1085,0.09275544683410449
1086,0.09274617128942107
1087,0.09273689667229214
1088,0.09272762298262491
1089,0.09271835022032665
1090,0.09270907838530462
1091,0.09269980747746609
1092,0.09269053749671835
1093,0.09268126844296867
1094,0.09267200031612438
1095,0.09266273311609277
1096,0.09265346684278117
1097,0.0926442014960969
1098,0.09263493707594729
1099,0.09262567358223969
1100,0.09261641101488147
1101,0.09260714937377998
1102,0.09259788865884261
1103,0.09258862886997672
1104,0.09257937000708973
1105,0.09257011207008901
1106,0.09256085505888201
1107,0.09255159897337611
1108,0.09254234381347878
1109,0.09253308957909744
1110,0.09252383627013952
1111,0.09251458388651251
1112,0.09250533242812387
1113,0.09249608189488105
1114,0.09248683228669156
1115,0.09247758360346289
1116,0.09246833584510254
1117,0.09245908901151803
1118,0.09244984310261688
1119,0.09244059811830661
1120,0.09243135405849479
1121,0.09242211092308894
1122,0.09241286871199664
1123,0.09240362742512544
1124,0.09239438706238293
1125,0.0923851476236767
1126,0.09237590910891433
1127,0.09236667151800344
1128,0.09235743485085164
1129,0.09234819910736655
1130,0.09233896428745582
1131,0.09232973039102707
1132,0.09232049741798797
1133,0.09231126536824617
1134,0.09230203424170935
1135,0.09229280403828519
1136,0.09228357475788136
1137,0.09227434640040558
1138,0.09226511896576554
1139,0.09225589245386896
1140,0.09224666686462357
1141,0.09223744219793711
1142,0.09222821845371731
1143,0.09221899563187194
1144,0.09220977373230875
1145,0.09220055275493552
1146,0.09219133269966003
1147,0.09218211356639006
1148,0.09217289535503342
1149,0.09216367806549793
1150,0.09215446169769137
1151,0.0921452462515216
1152,0.09213603172689644
1153,0.09212681812372375
1154,0.09211760544191139
1155,0.0921083936813672
1156,0.09209918284199906
1157,0.09208997292371486
1158,0.09208076392642249
1159,0.09207155585002985
1160,0.09206234869444485
1161,0.09205314245957541
1162,0.09204393714532945
1163,0.09203473275161492
1164,0.09202552927833976
1165,0.09201632672541193
1166,0.0920071250927394
1167,0.09199792438023012
1168,0.0919887245877921
1169,0.09197952571533333
1170,0.09197032776276179
1171,0.09196113072998552
1172,0.09195193461691252
1173,0.09194273942345083
1174,0.09193354514950848
1175,0.09192435179499353
1176,0.09191515935981404
1177,0.09190596784387806
1178,0.09189677724709366
1179,0.09188758756936896
1180,0.09187839881061202
1181,0.09186921097073096
1182,0.09186002404963389
1183,0.09185083804722893
1184,0.09184165296342421
1185,0.09183246879812787
1186,0.09182328555124805
1187,0.09181410322269293
1188,0.09180492181237065
1189,0.09179574132018942
1190,0.0917865617460574
1191,0.0917773830898828
1192,0.09176820535157382
1193,0.09175902853103866
1194,0.09174985262818557
1195,0.09174067764292275
1196,0.09173150357515845
1197,0.09172233042480094
1198,0.09171315819175846
1199,0.09170398687593928
1200,0.09169481647725168
1201,0.09168564699560396
1202,0.0916764784309044
1203,0.09166731078306131
1204,0.09165814405198301
1205,0.09164897823757781
1206,0.09163981333975406
1207,0.09163064935842008
1208,0.09162148629348424
1209,0.09161232414485489
1210,0.0916031629124404
1211,0.09159400259614917
1212,0.09158484319588955
1213,0.09157568471156996
1214,0.0915665271430988
1215,0.0915573704903845
1216,0.09154821475333545
1217,0.09153905993186012
1218,0.09152990602586694
1219,0.09152075303526436
1220,0.09151160095996083
1221,0.09150244979986484
1222,0.09149329955488486
1223,0.09148415022492937
1224,0.09147500180990688
1225,0.09146585430972588
1226,0.09145670772429491
1227,0.09144756205352249
1228,0.09143841729731714
1229,0.0914292734555874
1230,0.09142013052824186
1231,0.09141098851518903
1232,0.09140184741633751
1233,0.09139270723159588
1234,0.09138356796087273
1235,0.09137442960407664
1236,0.09136529216111623
1237,0.09135615563190012
1238,0.09134702001633693
1239,0.0913378853143353
1240,0.09132875152580387
1241,0.09131961865065129
1242,0.09131048668878622
1243,0.09130135564011733
1244,0.09129222550455332
1245,0.09128309628200286
1246,0.09127396797237466
1247,0.09126484057557743
1248,0.09125571409151988
1249,0.09124658852011072
1250,0.09123746386125871
1251,0.09122834011487259
1252,0.0912192172808611
1253,0.09121009535913302
1254,0.0912009743495971
1255,0.09119185425216214
1256,0.09118273506673692
1257,0.09117361679323024
1258,0.09116449943155092
1259,0.09115538298160776
1260,0.0911462674433096
1261,0.09113715281656527
1262,0.09112803910128361
1263,0.09111892629737349
1264,0.09110981440474375
1265,0.09110070342330327
1266,0.09109159335296094
1267,0.09108248419362565
1268,0.09107337594520629
1269,0.09106426860761177
1270,0.091055162180751
1271,0.09104605666453293
1272,0.09103695205886647
1273,0.09102784836366058
1274,0.09101874557882422
1275,0.09100964370426634
1276,0.09100054273989591
1277,0.09099144268562193
1278,0.09098234354135336
1279,0.09097324530699923
1280,0.09096414798246853
1281,0.09095505156767028
1282,0.09094595606251352
1283,0.09093686146690727
1284,0.09092776778076059
1285,0.09091867500398251
1286,0.09090958313648212
1287,0.09090049217816847
1288,0.09089140212895065
1289,0.09088231298873775
1290,0.09087322475743888
1291,0.09086413743496313
1292,0.09085505102121964
1293,0.09084596551611752
1294,0.09083688091956592
1295,0.09082779723147397
1296,0.09081871445175083
1297,0.09080963258030565
1298,0.09080055161704763
1299,0.09079147156188593
1300,0.09078239241472974
1301,0.09077331417548827
1302,0.09076423684407073
1303,0.09075516042038632
1304,0.09074608490434428
1305,0.09073701029585385
1306,0.09072793659482427
1307,0.09071886380116478
1308,0.09070979191478466
1309,0.09070072093559318
1310,0.09069165086349963
1311,0.09068258169841328
1312,0.09067351344024345
1313,0.09066444608889943
1314,0.09065537964429053
1315,0.0906463141063261
1316,0.09063724947491547
1317,0.09062818574996798
1318,0.09061912293139299
1319,0.09061006101909985
1320,0.09060100001299794
1321,0.09059193991299663
1322,0.09058288071900533
1323,0.09057382243093343
1324,0.09056476504869033
1325,0.09055570857218546
1326,0.09054665300132825
1327,0.09053759833602812
1328,0.09052854457619451
1329,0.09051949172173689
1330,0.09051043977256472
1331,0.09050138872858746
1332,0.0904923385897146
1333,0.09048328935585563
1334,0.09047424102692005
1335,0.09046519360281735
1336,0.09045614708345708
1337,0.09044710146874874
1338,0.09043805675860186
1339,0.090429012952926
1340,0.09041997005163072
1341,0.09041092805462556
1342,0.0904018869618201
1343,0.09039284677312391
1344,0.0903838074884466
1345,0.09037476910769776
1346,0.090365731630787
1347,0.09035669505762392
1348,0.09034765938811816
1349,0.09033862462217934
1350,0.09032959075971712
1351,0.09032055780064115
1352,0.09031152574486108
1353,0.09030249459228659
1354,0.09029346434282737
1355,0.09028443499639309
1356,0.09027540655289346
1357,0.09026637901223816
1358,0.09025735237433694
1359,0.0902483266390995
1360,0.09023930180643559
1361,0.09023027787625496
1362,0.09022125484846732
1363,0.09021223272298248
1364,0.09020321149971018
1365,0.09019419117856022
1366,0.09018517175944236
1367,0.09017615324226642
1368,0.0901671356269422
1369,0.0901581189133795
1370,0.09014910310148817
1371,0.09014008819117802
1372,0.09013107418235891
1373,0.09012206107494068
1374,0.09011304886883319
1375,0.0901040375639463
1376,0.09009502716018991
1377,0.0900860176574739
1378,0.09007700905570815
1379,0.09006800135480257
1380,0.0900589945546671
1381,0.09004998865521163
1382,0.09004098365634611
1383,0.09003197955798048
1384,0.09002297636002468
1385,0.09001397406238867
1386,0.09000497266498243
1387,0.08999597216771593
1388,0.08998697257049916
1389,0.0899779738732421
1390,0.08996897607585479
1391,0.0899599791782472
1392,0.08995098318032937
1393,0.08994198808201134
1394,0.08993299388320314
1395,0.08992400058381482
1396,0.08991500818375645
1397,0.08990601668293807
1398,0.08989702608126977
1399,0.08988803637866165
1400,0.08987904757502378
1401,0.08987005967026628
1402,0.08986107266429925
1403,0.08985208655703282
1404,0.08984310134837711
1405,0.08983411703824228
1406,0.08982513362653845
1407,0.0898161511131758
1408,0.08980716949806448
1409,0.08979818878111467
1410,0.08978920896223656
1411,0.08978023004134034
1412,0.0897712520183362
1413,0.08976227489313438
1414,0.08975329866564506
1415,0.0897443233357785
1416,0.08973534890344492
1417,0.08972637536855457
1418,0.08971740273101772
1419,0.08970843099074462
1420,0.08969946014764554
1421,0.08969049020163078
1422,0.08968152115261062
1423,0.08967255300049536
1424,0.08966358574519531
1425,0.0896546193866208
1426,0.08964565392468213
1427,0.08963668935928966
1428,0.08962772569035374
1429,0.0896187629177847
1430,0.08960980104149292
1431,0.08960084006138877
1432,0.08959187997738263
1433,0.0895829207893849
1434,0.08957396249730597
1435,0.08956500510105624
1436,0.08955604860054613
1437,0.08954709299568607
1438,0.0895381382863865
1439,0.08952918447255787
1440,0.08952023155411061
1441,0.0895112795309552
1442,0.0895023284030021
1443,0.0894933781701618
1444,0.08948442883234478
1445,0.08947548038946154
1446,0.0894665328414226
1447,0.08945758618813845
1448,0.08944864042951964
1449,0.08943969556547669
1450,0.08943075159592015
1451,0.08942180852076057
1452,0.08941286633990848
1453,0.08940392505327449
1454,0.08939498466076916
1455,0.08938604516230308
1456,0.08937710655778686
1457,0.08936816884713109
1458,0.08935923203024637
1459,0.08935029610704334
1460,0.08934136107743264
1461,0.0893324269413249
1462,0.08932349369863077
1463,0.08931456134926091
1464,0.08930562989312599
1465,0.08929669933013668
1466,0.08928776966020366
1467,0.08927884088323763
1468,0.08926991299914931
1469,0.0892609860078494
1470,0.08925205990924862
1471,0.08924313470325769
1472,0.08923421038978736
1473,0.08922528696874839
1474,0.08921636444005152
1475,0.08920744280360751
1476,0.08919852205932716
1477,0.08918960220712123
1478,0.08918068324690052
1479,0.08917176517857583
1480,0.08916284800205798
1481,0.08915393171725777
1482,0.08914501632408604
1483,0.08913610182245364
1484,0.08912718821227139
1485,0.08911827549345017
1486,0.08910936366590082
1487,0.08910045272953424
1488,0.08909154268426128
1489,0.08908263352999286
1490,0.08907372526663987
1491,0.0890648178941132
1492,0.08905591141232379
1493,0.08904700582118255
1494,0.08903810112060043
1495,0.08902919731048836
1496,0.08902029439075732
1497,0.08901139236131823
1498,0.0890024912220821
1499,0.0889935909729599
1500,0.0889846916138626
1501,0.08897579314470122
1502,0.08896689556538676
1503,0.08895799887583022
1504,0.08894910307594264
1505,0.08894020816563505
1506,0.08893131414481849
1507,0.088922421013404
1508,0.08891352877130267
1509,0.08890463741842554
1510,0.08889574695468369
1511,0.08888685737998822
1512,0.08887796869425023
1513,0.0888690808973808
1514,0.08886019398929106
1515,0.08885130796989213
1516,0.08884242283909514
1517,0.08883353859681124
1518,0.08882465524295156
1519,0.08881577277742728
1520,0.08880689120014953
1521,0.08879801051102952
1522,0.08878913070997842
1523,0.08878025179690742
1524,0.08877137377172772
1525,0.08876249663435055
1526,0.08875362038468712
1527,0.08874474502264865
1528,0.08873587054814638
1529,0.08872699696109157
1530,0.08871812426139546
1531,0.08870925244896932
1532,0.08870038152372442
1533,0.08869151148557204
1534,0.08868264233442348
1535,0.08867377407019005
1536,0.08866490669278303
1537,0.08865604020211375
1538,0.08864717459809354
1539,0.08863830988063373
1540,0.08862944604964566
1541,0.0886205831050407
1542,0.0886117210467302
1543,0.08860285987462552
1544,0.08859399958863806
1545,0.0885851401886792
1546,0.08857628167466033
1547,0.08856742404649287
1548,0.08855856730408822
1549,0.0885497114473578
1550,0.08854085647621307
1551,0.08853200239056545
1552,0.0885231491903264
1553,0.08851429687540738
1554,0.08850544544571984
1555,0.08849659490117527
